id,result,skill,1,2,3,4,5,6,7,8,9,10
2759628179,1,Normal,queen-of-pain,lion,slark,lifestealer,invoker,wraith-king,necrophos,pudge,treant-protector,storm-spirit
2759628180,1,Very High,spirit-breaker,zeus,kunkka,anti-mage,warlock,sand-king,outworld-devourer,phantom-assassin,ogre-magi,beastmaster
2759628192,0,Normal,legion-commander,invoker,enchantress,anti-mage,bounty-hunter,medusa,viper,riki,earthshaker,nyx-assassin
2759628196,0,Normal,pudge,dragon-knight,earthshaker,necrophos,legion-commander,huskar,sniper,phoenix,sand-king,sven
2759628198,0,Normal,pudge,pudge,outworld-devourer,legion-commander,treant-protector,legion-commander,legion-commander,spirit-breaker,queen-of-pain,ember-spirit
2759628199,1,Unknown,drow-ranger,legion-commander,faceless-void,sand-king,juggernaut,wraith-king,dazzle,invoker,anti-mage,phantom-assassin
2759628201,1,Unknown,juggernaut,huskar,storm-spirit,riki,silencer,phantom-assassin,pudge,ursa,spirit-breaker,jakiro
2759628202,1,Normal,anti-mage,spectre,earthshaker,tidehunter,kunkka,phantom-assassin,alchemist,witch-doctor,rubick,troll-warlord
2759628204,0,Normal,warlock,riki,anti-mage,faceless-void,alchemist,spirit-breaker,outworld-devourer,legion-commander,dragon-knight,invoker
2759628205,0,Normal,sniper,enigma,legion-commander,pudge,earthshaker,sand-king,night-stalker,bounty-hunter,juggernaut,axe
